well_name,seismic_time_ms,inline,crossline,tie_quality_weight,target_GR,target_DT,target_RHOB,target_VSH,target_PHIE,target_SWE,target_PHIT,target_AI,target_VPVS,target_POIS,target_LMRHO,target_MURHO,target_IS_SAND,attr_acoustic_impedance,attr_calibrated_ai,attr_amp_center,attr_amp_shift_+1,attr_amp_shift_+2,attr_amp_shift_+3,attr_amp_shift_+4,attr_amp_shift_+5,attr_amp_shift_-1,attr_amp_shift_-2,attr_amp_shift_-3,attr_amp_shift_-4,attr_amp_shift_-5,attr_env_center,attr_env_deriv,attr_env_ratio,attr_env_shift_+1,attr_env_shift_+2,attr_env_shift_+3,attr_env_shift_+4,attr_env_shift_+5,attr_env_shift_-1,attr_env_shift_-2,attr_env_shift_-3,attr_env_shift_-4,attr_env_shift_-5,attr_ifreq_center,attr_ifreq_shift_+1,attr_ifreq_shift_+2,attr_ifreq_shift_+3,attr_ifreq_shift_+4,attr_ifreq_shift_+5,attr_ifreq_shift_-1,attr_ifreq_shift_-2,attr_ifreq_shift_-3,attr_ifreq_shift_-4,attr_ifreq_shift_-5,attr_sweetness,attr_sweetness_shift_+1,attr_sweetness_shift_+2,attr_sweetness_shift_+3,attr_sweetness_shift_+4,attr_sweetness_shift_+5,attr_sweetness_shift_-1,attr_sweetness_shift_-2,attr_sweetness_shift_-3,attr_sweetness_shift_-4,attr_sweetness_shift_-5,attr_polarity_index,attr_polarity_index_shift_+1,attr_polarity_index_shift_+2,attr_polarity_index_shift_-1,attr_polarity_index_shift_-2,attr_rel_pos,attr_spec_amp_10hz,attr_spec_amp_15hz,attr_spec_amp_20hz,attr_spec_amp_30hz,attr_spec_amp_40hz,attr_win_max,attr_win_mean,attr_win_min,attr_win_std,attr_n_il_p1_amp_center_diff,attr_n_il_p1_env_center_diff,attr_n_il_p1_acoustic_impedance_diff,attr_n_il_p1_ifreq_center_diff,attr_n_il_m1_amp_center_diff,attr_n_il_m1_env_center_diff,attr_n_il_m1_acoustic_impedance_diff,attr_n_il_m1_ifreq_center_diff,attr_n_xl_p1_amp_center_diff,attr_n_xl_p1_env_center_diff,attr_n_xl_p1_acoustic_impedance_diff,attr_n_xl_p1_ifreq_center_diff,attr_n_xl_m1_amp_center_diff,attr_n_xl_m1_env_center_diff,attr_n_xl_m1_acoustic_impedance_diff,attr_n_xl_m1_ifreq_center_diff,target_GR_trend,target_GR_residual,target_DT_trend,target_DT_residual,target_RHOB_trend,target_RHOB_residual,target_VSH_trend,target_VSH_residual,target_PHIE_trend,target_PHIE_residual,target_SWE_trend,target_SWE_residual,target_PHIT_trend,target_PHIT_residual,target_AI_trend,target_AI_residual,target_VPVS_trend,target_VPVS_residual,target_POIS_trend,target_POIS_residual,target_LMRHO_trend,target_LMRHO_residual,target_MURHO_trend,target_MURHO_residual
Z-03,2232.0,428,146,0.955501352385255,74.70924575757576,68.34180151515152,2.6767369696969694,0.3223636363636364,0.014915151515151515,0.9875969696969696,0.06647878787878787,12060.532201515152,1.6727406060606063,0.21687848484848482,14.691467575757574,20.11351909090909,1,0.40740740725651575,12345.940665313565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.429039341814827,16.75964843213011,50.0,78.77338245380754,38.44857137176822,134.5361677729491,80.63469111450873,238.48290840091133,45.25408558954732,0.2108830840316709,23.666037261281634,9.484093755447333,9.136724326889302,9.188269079783493e-13,1.4489193548889354e-12,7.067899292141149e-14,-4.3114185682061005e-12,-3.5339496460705743e-14,7.067899292141149e-14,-124.99999999978463,-1.6609563336531698e-12,-2.0447432652164343e-10,1.3429008655068182e-12,-2.9331782062385764e-12,45.62862876831168,249.1033075495754,121.58505831433213,425.440717833062,254.98928234598864,754.1491735681838,143.10598389117328,0.6668708655407639,74.83858093606337,29.991337809793528,28.892859226039015,0.0,0.0,0.0,0.0,0.0,0.32371794871794873,1248.7080354196285,1851.5997000490897,2289.584627494747,913.470901305774,387.0553391214931,0.0,0.0,0.0,0.0,0.0,-13.725786339710046,0.0,-2.1733790323334033e-12,0.0,-4.046129087801059,0.0,-1.970176927684345e-12,0.0,20.664540397079982,0.0,124.99999999984323,0.0,21.898149844729993,0.0,-249.99999999999207,44.008896651472924,30.700349106102834,63.33710859844143,5.004692916710084,2.553033770572757,0.12370319912421257,0.13659289508952277,0.18577074127411364,0.04803974147917511,-0.0331245899640236,0.656096145280415,0.3315008244165546,0.06823717625226511,-0.0017583883734772349,12367.66410158627,-307.13190007111734,1.6186375441013237,0.054103061959282606,0.18866435770874546,0.028214127139739364,13.670732737094653,1.0207348386629214,23.29954512221036,-3.186026031301271
Z-03,2234.0,428,146,0.955501352385255,85.384486,72.18901257142856,2.635813142857143,0.3884228571428571,0.020651428571428574,0.8701657142857143,0.08276571428571428,11195.477106857144,1.7141842857142855,0.2385911428571428,14.71184457142857,16.60246542857143,1,0.40740740725651575,12345.940665313565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.77338245380754,12.009766014976694,50.0,38.44857137176822,134.5361677729491,80.63469111450873,238.48290840091133,163.94479162557775,14.429039341814827,45.25408558954732,0.2108830840316709,23.666037261281634,9.484093755447333,1.4489193548889354e-12,7.067899292141149e-14,-4.3114185682061005e-12,-3.5339496460705743e-14,7.067899292141149e-14,-3.5339496460705743e-13,9.188269079783493e-13,-124.99999999978463,-1.6609563336531698e-12,-2.0447432652164343e-10,1.3429008655068182e-12,249.1033075495754,121.58505831433213,425.440717833062,254.98928234598864,754.1491735681838,518.4389520585245,45.62862876831168,143.10598389117328,0.6668708655407639,74.83858093606337,29.991337809793528,0.0,0.0,0.0,0.0,0.0,0.3269230769230769,1259.5672497581163,1864.5139469735561,2299.8147781470198,923.792784419355,396.5320208666086,0.0,0.0,0.0,0.0,0.0,-2.554405043233885,0.0,1.9251190696969453e-11,0.0,-23.25003553437707,0.0,-124.99999999998977,0.0,-78.2418101571517,0.0,2.191048780563756e-12,0.0,-52.20752697125764,0.0,0.0,43.88501735864884,41.49946864135116,63.30310516147438,8.885907409954186,2.552960114790512,0.0828530280666313,0.13606064360123593,0.2523622135416212,0.04810186067726807,-0.027450432105839497,0.6605564470184362,0.20960926726727813,0.06832914276476298,0.014436571520951291,12372.818326623994,-1177.3412197668495,1.6182627493737574,0.09592153634052814,0.18847933180975218,0.050111811047390625,13.66914267074037,1.0427019006881988,23.323606540917808,-6.721141112346377
Z-03,2236.0,428,146,0.955501352385255,29.033855675675678,71.12983918918918,2.4946708108108107,0.08587027027027026,0.08331351351351352,0.2239162162162162,0.09705945945945946,10700.63145864865,1.699738108108108,0.23483297297297295,14.056729729729732,15.945666216216216,1,0.40740740725651575,12345.940665313565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.44857137176822,27.881392659570785,50.0,134.5361677729491,80.63469111450873,238.48290840091133,163.94479162557775,479.45760881995574,78.77338245380754,14.429039341814827,45.25408558954732,0.2108830840316709,23.666037261281634,7.067899292141149e-14,-4.3114185682061005e-12,-3.5339496460705743e-14,7.067899292141149e-14,-3.5339496460705743e-13,7.067899292141149e-13,1.4489193548889354e-12,9.188269079783493e-13,-124.99999999978463,-1.6609563336531698e-12,-2.0447432652164343e-10,121.58505831433213,425.440717833062,254.98928234598864,754.1491735681838,518.4389520585245,1516.1780853690957,249.1033075495754,45.62862876831168,143.10598389117328,0.6668708655407639,74.83858093606337,0.0,0.0,0.0,0.0,0.0,0.3301282051282051,1270.300304448637,1877.241673503383,2309.813309573111,934.7969519165011,405.9597440788999,0.0,0.0,0.0,0.0,0.0,-14.065449213122317,0.0,3.5339496460705743e-13,0.0,-22.205833093824207,0.0,-2.2970672699458736e-12,0.0,47.91363287833841,0.0,1.550343709731161e-10,0.0,-12.901229862695669,0.0,-3.887344610677632e-13,43.75807276933051,-14.724217093654833,63.27042572062351,7.859413468565677,2.5528658226534997,-0.05819501184268905,0.13553765824968078,-0.04966738797941052,0.04817411894306378,0.03513939457044973,0.6651351200478217,-0.4412189038316055,0.06843067173272122,0.028628787726738242,12377.622780086327,-1676.9913214376775,1.617901487655871,0.08183662045223694,0.18830249081527306,0.04653048215769989,13.667621624091552,0.3891081056381793,23.34616699788694,-7.400500781670724
Z-03,2238.0,428,146,0.955501352385255,25.859576341463413,69.5317480487805,2.4796404878048777,0.06387073170731708,0.09443902439024392,0.12137073170731706,0.10465365853658537,10881.367112682927,1.681963170731707,0.22636,13.937620975609756,16.92138317073171,1,0.40740740725651575,12345.940665313565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.5361677729491,21.093059871370254,50.0,80.63469111450873,238.48290840091133,163.94479162557775,479.45760881995574,370.45324280052597,38.44857137176822,78.77338245380754,14.429039341814827,45.25408558954732,0.2108830840316709,-4.3114185682061005e-12,-3.5339496460705743e-14,7.067899292141149e-14,-3.5339496460705743e-13,7.067899292141149e-13,3.5339496460705743e-14,7.067899292141149e-14,1.4489193548889354e-12,9.188269079783493e-13,-124.99999999978463,-1.6609563336531698e-12,425.440717833062,254.98928234598864,754.1491735681838,518.4389520585245,1516.1780853690957,1171.4760138450358,121.58505831433213,249.1033075495754,45.62862876831168,143.10598389117328,0.6668708655407639,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1280.9060998606108,1889.7815709006445,2319.5792136413984,946.4841832468375,415.33470975643826,0.0,0.0,0.0,0.0,0.0,-1.1348683701554307,0.0,4.655978658697981e-12,0.0,-92.76709420875929,0.0,-1.9966815500298746e-12,0.0,-95.71286597822068,0.0,3.251233674384928e-12,0.0,-77.2327677404322,0.0,-249.99999999999335,43.62806288351749,-17.768486542054074,63.23907027588871,6.292677772891793,2.552750894161722,-0.0731104063568444,0.13502393903485643,-0.07115320732753935,0.04825651627655958,0.04618250811368434,0.6698321643685574,-0.5484614326612404,0.06854176315613891,0.03611189538044646,12382.07746197327,-1500.7103492903425,1.6175537589476612,0.06440941178404591,0.18813383472530898,0.038226165274691026,13.66616959714819,0.2714513784615651,23.36722649311787,-6.44584332238616
Z-03,2240.0,428,146,0.955501352385255,22.931142439024388,67.38883341463414,2.4898936585365856,0.050034146341463415,0.09681707317073171,0.11818048780487807,0.1048219512195122,11275.923245609756,1.6589848780487806,0.21433048780487807,13.887494146341465,18.608968780487803,1,0.40740740725651575,12345.940665313565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63469111450873,51.97337031398111,50.0,238.48290840091133,163.94479162557775,479.45760881995574,370.45324280052597,1558.6819169059183,134.5361677729491,38.44857137176822,78.77338245380754,14.429039341814827,45.25408558954732,-3.5339496460705743e-14,7.067899292141149e-14,-3.5339496460705743e-13,7.067899292141149e-13,3.5339496460705743e-14,39.923431861900696,-4.3114185682061005e-12,7.067899292141149e-14,1.4489193548889354e-12,9.188269079783493e-13,-124.99999999978463,254.98928234598864,754.1491735681838,518.4389520585245,1516.1780853690957,1171.4760138450358,246.6854664383728,425.440717833062,121.58505831433213,249.1033075495754,45.62862876831168,143.10598389117328,0.0,0.0,0.0,0.0,0.0,0.3365384615384615,1291.3835500013415,1902.1323504355003,2329.111505689979,958.8517586671682,424.65314034299047,0.0,0.0,0.0,0.0,0.0,-13.819210283755567,0.0,-5.3009244691058615e-14,0.0,-17.623632666155075,0.0,3.0922059403117523e-13,0.0,105.24761013239113,0.0,-3.3219126673063397e-12,0.0,-73.98462275190194,0.0,-1.2722218725854068e-12,43.494987701209766,-20.563845262185378,63.20903882727009,4.179794587364043,2.552615329315179,-0.06272167077859336,0.134519485956762,-0.08448533961529858,0.04834905267775724,0.04846802049297447,0.6746475799806717,-0.5564670921757936,0.0686624170350143,0.036159534184497896,12386.182372284791,-1110.259126675035,1.617219563249126,0.04176531479965462,0.18797336353986083,0.02635712426501724,13.664786589910278,0.22270755643118711,23.386785026610596,-4.777816246122793
Z-03,2242.0,428,146,0.955501352385255,28.867963170731706,64.94561536585366,2.5647131707317077,0.0943390243902439,0.050314634146341464,0.39385853658536585,0.06541219512195122,12043.084454634147,1.6334168292682927,0.20007097560975612,14.123898536585365,21.224936341463415,1,0.40740740725651575,12345.940665313565,0.0,0.0,0.0,0.0,0.0,2167.302001953125,0.0,0.0,0.0,0.0,0.0,238.48290840091133,41.65505025553451,50.0,163.94479162557775,479.45760881995574,370.45324280052597,1558.6819169059183,2570.0394254492417,80.63469111450873,134.5361677729491,38.44857137176822,78.77338245380754,14.429039341814827,7.067899292141149e-14,-3.5339496460705743e-13,7.067899292141149e-13,3.5339496460705743e-14,39.923431861900696,68.42366466896178,-3.5339496460705743e-14,-4.3114185682061005e-12,7.067899292141149e-14,1.4489193548889354e-12,9.188269079783493e-13,754.1491735681838,518.4389520585245,1516.1780853690957,1171.4760138450358,246.6854664383728,310.6966855544597,254.98928234598864,425.440717833062,121.58505831433213,249.1033075495754,45.62862876831168,0.0,0.0,0.0,0.0,0.0,0.33974358974358976,1301.7315825818305,1914.2927434654987,2338.4092246246437,971.8935657627596,433.91128123000215,0.0,0.0,0.0,0.0,0.0,2.4037853387055463,0.0,-7.597991739051734e-13,0.0,-224.43454515708646,0.0,-2.9155084580082236e-13,0.0,-120.04545351245226,0.0,1.7669748230352872e-13,0.0,-129.15658002427602,0.0,124.99999999999653,43.35884722240735,-14.490884051675643,63.180331374767434,1.7652839910862212,2.5524591281138687,0.012254042617839023,0.13402429901539925,-0.03968527462515535,0.04845172814665677,0.0018629059996846942,0.6795813668841362,-0.2857228302987703,0.06879263336935093,-0.0033804382473997113,12389.937511020951,-346.8530563868044,1.616898900560269,0.01651792870802371,0.18782107725892594,0.01224989835083018,13.66347260237783,0.4604259342075352,23.404842598365235,-2.1799062569018197
Z-03,2244.0,428,146,0.955501352385255,75.84285857142856,72.22994959183673,2.650652857142857,0.3499530612244897,0.020610204081632652,0.9024897959183674,0.07657755102040817,11289.709214693876,1.7157751020408163,0.23815979591836733,14.750438775510203,16.893220408163266,1,0.40740740725651575,12345.940665313565,0.0,0.0,0.0,0.0,2167.302001953125,2167.302001953125,0.0,0.0,0.0,0.0,0.0,163.94479162557775,120.4873502095222,50.0,479.45760881995574,370.45324280052597,1558.6819169059183,2570.0394254492417,2191.5445714669845,238.48290840091133,80.63469111450873,134.5361677729491,38.44857137176822,78.77338245380754,-3.5339496460705743e-13,7.067899292141149e-13,3.5339496460705743e-14,39.923431861900696,68.42366466896178,36.54081136596203,7.067899292141149e-14,-3.5339496460705743e-14,-4.3114185682061005e-12,7.067899292141149e-14,1.4489193548889354e-12,518.4389520585245,1516.1780853690957,1171.4760138450358,246.6854664383728,310.6966855544597,362.54441111195666,754.1491735681838,254.98928234598864,425.440717833062,121.58505831433213,249.1033075495754,0.0,0.0,0.0,0.0,0.0,0.34294871794871795,1311.949139084031,1926.26150151583,2347.4714330145302,985.6002387590651,443.1054022519611,0.0,0.0,0.0,0.0,0.0,-11.763481764264014,0.0,2.6504622345529307e-13,0.0,-9.021266722807951,0.0,-124.99999999999781,0.0,262.50326492885694,0.0,5.654319433712919e-13,0.0,-135.61561461400075,0.0,4.240739575284689e-13,43.21964144711046,32.6232171243181,63.152947918380846,9.077001673455882,2.5522822905577947,0.09837056658506249,0.1335383782107673,0.2164146830137224,0.04856454268325727,-0.02795433860162462,0.6846335250789792,0.2178562708393882,0.06893241215914703,0.0076451388612611415,12393.34287818172,-1103.6336634878444,1.6165917708810902,0.0991833311597261,0.18767697588250698,0.050482820035860354,13.662227634550838,1.0882111409593644,23.42139920838156,-6.528178800218292
Z-03,2246.0,428,146,0.955501352385255,32.55053977272728,64.03577068181818,2.577510909090909,0.11792272727272725,0.04977499999999999,0.41121590909090905,0.06864318181818181,12298.877642727271,1.62455,0.19408636363636367,14.035205681818182,22.387492954545454,1,0.40740740725651575,12345.940665313565,0.0,0.0,0.0,2167.302001953125,2167.302001953125,2000.5865478515625,0.0,0.0,0.0,0.0,0.0,479.45760881995574,103.25422558747411,50.0,370.45324280052597,1558.6819169059183,2570.0394254492417,2191.5445714669845,2130.452095866314,163.94479162557775,238.48290840091133,80.63469111450873,134.5361677729491,38.44857137176822,7.067899292141149e-13,3.5339496460705743e-14,39.923431861900696,68.42366466896178,36.54081136596203,23.54930750110952,-3.5339496460705743e-13,7.067899292141149e-14,-3.5339496460705743e-14,-4.3114185682061005e-12,7.067899292141149e-14,1516.1780853690957,1171.4760138450358,246.6854664383728,310.6966855544597,362.54441111195666,439.01838017689124,518.4389520585245,754.1491735681838,254.98928234598864,425.440717833062,121.58505831433213,0.0,0.0,0.0,0.0,0.0,0.34615384615384615,1322.0351748293624,1938.0373963603156,2356.297217185491,999.9593255688301,452.2317991741711,0.0,0.0,0.0,0.0,0.0,13.22251244813998,0.0,-4.0640420929811605e-13,0.0,-432.53351469599016,0.0,-9.188269079783493e-13,0.0,-154.02424968617515,0.0,-3.887344610677632e-13,0.0,-271.31551229764466,0.0,3.887344610677631e-13,43.07737037531933,-10.526830602592057,63.126888458110216,0.9088822237079626,2.5520848166469534,0.02542609244395555,0.13306172354286616,-0.015138996270138913,0.04868749628755786,0.0010875037124421297,0.6898040545651725,-0.2785881454742634,0.06908175340440348,-0.00043857158622166714,12396.398473767098,-97.52083103982659,1.6162981742115878,0.008251825788412104,0.18754105941060395,0.006545304225759718,13.661051686429303,0.3741539953888786,23.43645485665968,-1.0489619021142254
Z-03,2248.0,428,146,0.955501352385255,29.6173508,66.183487,2.5317346,0.07350200000000001,0.08327200000000001,0.315988,0.09504000000000001,11699.8768344,1.6466710000000004,0.20699159999999994,13.987413800000002,20.100175999999998,1,0.40740740725651575,12345.940665313565,0.0,0.0,2167.302001953125,2167.302001953125,2000.5865478515625,1667.155517578125,0.0,0.0,0.0,0.0,0.0,370.45324280052597,539.6121540429813,50.0,1558.6819169059183,2570.0394254492417,2191.5445714669845,2130.452095866314,2259.104978056384,479.45760881995574,163.94479162557775,238.48290840091133,80.63469111450873,134.5361677729491,3.5339496460705743e-14,39.923431861900696,68.42366466896178,36.54081136596203,23.54930750110952,23.887988047543484,7.067899292141149e-13,-3.5339496460705743e-13,7.067899292141149e-14,-3.5339496460705743e-14,-4.3114185682061005e-12,1171.4760138450358,246.6854664383728,310.6966855544597,362.54441111195666,439.01838017689124,462.21775730545505,1516.1780853690957,518.4389520585245,754.1491735681838,254.98928234598864,425.440717833062,0.0,0.0,0.8432911034079656,0.0,0.0,0.34935897435897434,1331.9886590482713,1949.6192201029598,2364.885687311079,1014.9554771947866,461.2867951720134,2167.302001953125,433.460400390625,0.0,866.92080078125,0.0,-2.8720938406605114,0.0,8.834874115176436e-14,0.0,10.225467694889915,0.0,5.124226986802332e-13,0.0,1187.0850908273435,0.0,41.231759762179585,0.0,-269.87496117075773,0.0,2.1203697876423446e-13,42.93203400703351,-13.314683207033507,63.10215299395577,3.08133400604423,2.551866706381345,-0.020132106381344883,0.13259433501169582,-0.05909233501169581,0.048820588959562095,0.03445141104043792,0.6950929553427017,-0.37910495534270167,0.06924065710511851,0.025799342894881505,12399.104297777085,-699.2274633770849,1.6160181105517601,0.030652889448240295,0.18741332784321507,0.01957827215678487,13.659944758013232,0.3274690419867703,23.450009543199485,-3.3498335431994875
Z-03,2250.0,428,146,0.955501352385255,28.838536222222224,61.70634533333333,2.5886762222222215,0.07094222222222223,0.049877777777777785,0.49919555555555556,0.06121777777777777,12817.813630666667,1.6011046666666664,0.17952066666666663,13.784997555555556,24.895233555555553,1,0.40740740725651575,12345.940665313565,0.0,2167.302001953125,2167.302001953125,2000.5865478515625,1667.155517578125,1333.724365234375,0.0,0.0,0.0,0.0,0.0,1558.6819169059183,1099.7930913243579,50.0,2570.0394254492417,2191.5445714669845,2130.452095866314,2259.104978056384,2297.1465828819364,370.45324280052597,479.45760881995574,163.94479162557775,238.48290840091133,80.63469111450873,39.923431861900696,68.42366466896178,36.54081136596203,23.54930750110952,23.887988047543484,22.322841044639187,3.5339496460705743e-14,7.067899292141149e-13,-3.5339496460705743e-13,7.067899292141149e-14,-3.5339496460705743e-14,246.6854664383728,310.6966855544597,362.54441111195666,439.01838017689124,462.21775730545505,486.19890387118244,1171.4760138450358,1516.1780853690957,518.4389520585245,754.1491735681838,254.98928234598864,0.0,0.8432911034079656,0.9889324529974278,0.0,0.0,0.35256410256410253,1341.8085749506406,1961.0057852598597,2373.2359775012274,1030.5706540264077,470.26674230082995,2167.302001953125,866.92080078125,0.0,1061.7568046595256,0.0,77.20602745797828,0.0,0.4388080183102332,0.0,-1346.0045285975666,0.0,-39.92343186190051,2346.52880859375,1168.2273413885894,0.03703703702331962,32.47454312312975,0.0,-1116.0729641446997,0.0,-39.92343186189985,42.783632342252986,-13.945096120030762,63.078741525917394,-1.3723961925840626,2.551627959760973,0.037048262461248704,0.13213621261725716,-0.06119399039503494,0.048963820699266414,0.000913957078511371,0.7005002274116237,-0.2013046718560681,0.069409123261293,-0.008191345483515237,12401.46035021168,416.3532804549868,1.6157515799016107,-0.01464691323494427,0.18729378118034212,-0.007773114513675489,13.658906849302618,0.1260907062529384,23.46206326800109,1.4331702875544643
Z-03,2252.0,428,146,0.955501352385255,32.79886069767443,63.33002162790697,2.5791037209302323,0.10389302325581394,0.05588837209302325,0.5373860465116279,0.07251860465116278,12447.226703953487,1.6173523255813953,0.18978651162790697,13.964879999999999,23.10706906976744,1,0.44444444427983537,12346.080162420969,2167.302001953125,2167.302001953125,2000.5865478515625,1667.155517578125,1333.724365234375,666.8621826171875,0.0,0.0,0.0,0.0,0.0,2570.0394254492417,316.4313272805331,1.1858174314601746,2191.5445714669845,2130.452095866314,2259.104978056384,2297.1465828819364,2508.960977800535,1558.6819169059183,370.45324280052597,479.45760881995574,163.94479162557775,238.48290840091133,68.42366466896178,36.54081136596203,23.54930750110952,23.887988047543484,22.322841044639187,21.942896051566457,39.923431861900696,3.5339496460705743e-14,7.067899292141149e-13,-3.5339496460705743e-13,7.067899292141149e-14,310.6966855544597,362.54441111195666,439.01838017689124,462.21775730545505,486.19890387118244,535.6078504104934,246.6854664383728,1171.4760138450358,1516.1780853690957,518.4389520585245,754.1491735681838,0.8432911034079656,0.9889324529974278,0.9390376469810456,0.0,0.0,0.3557692307692308,1351.493919796892,1972.1959248413352,2381.347245888539,1046.7843437051954,479.16802295561746,2167.302001953125,1267.0381103515624,0.0,1036.3218231194774,147.812255859375,156.28312269814023,0.0,0.772090481000248,-2167.302001953125,-1096.3884624694876,-0.03703703702331962,-23.425014814545847,179.226806640625,-148.98489048245756,0.03703703702331962,-28.898172788219583,-2167.302001953125,-2282.8377677846374,-0.03703703702331962,-68.42366466896168,42.63216538097777,-9.83330468330334,63.05665405399509,0.2733675739118837,2.5513685767858334,0.027735144144398927,0.13168735635954842,-0.027794333103734484,0.0491171915066726,0.00677118058635065,0.7060258707718958,-0.1686398242602679,0.06958715187292697,0.00293145277823581,12403.466631070885,43.76007288260189,1.6154985822611376,0.0018537433202576725,0.18718241942198333,0.0026040922059236415,13.657937960297467,0.3069420397025322,23.472616031064604,-0.3655469612971629
Z-03,2254.0,428,146,0.955501352385255,31.25940975609756,65.3728412195122,2.531062195121951,0.09350975609756097,0.06514634146341464,0.4438804878048781,0.08010975609756098,11806.571922195122,1.637870243902439,0.20258170731707315,13.973455853658537,20.566880487804877,1,0.481481481303155,12346.219659528371,2167.302001953125,2000.5865478515625,1667.155517578125,1333.724365234375,666.8621826171875,166.71554565429688,2167.302001953125,0.0,0.0,0.0,0.0,2191.5445714669845,-219.79366479146393,1.011179723133315,2130.452095866314,2259.104978056384,2297.1465828819364,2508.960977800535,2454.279227908887,2570.0394254492417,1558.6819169059183,370.45324280052597,479.45760881995574,163.94479162557775,36.54081136596203,23.54930750110952,23.887988047543484,22.322841044639187,21.942896051566457,19.91212565593614,68.42366466896178,39.923431861900696,3.5339496460705743e-14,7.067899292141149e-13,-3.5339496460705743e-13,362.54441111195666,439.01838017689124,462.21775730545505,486.19890387118244,535.6078504104934,550.0031281729214,310.6966855544597,246.6854664383728,1171.4760138450358,1516.1780853690957,518.4389520585245,0.9889324529974278,0.9390376469810456,0.7379675760906966,0.8432911034079656,0.0,0.358974358974359,1361.0437049696168,1983.1884924341114,2389.218674712224,1063.5737855512193,487.98705131974816,2167.302001953125,1600.4692138671876,0.0,820.8095355065752,147.812255859375,156.74192564440636,0.0,0.13245939326277778,170.3564453125,392.0384122777323,-0.03703703702331962,41.63702103169348,-155.99169921875,51.81846931676728,0.03703703702331956,-13.0215607394607,-2167.302001953125,-662.6732167889006,-0.07407407404663924,5.8742010643174964,42.477633123208534,-11.218223367110973,63.035890578188855,2.336950641323341,2.5510885574559286,-0.020026362333977588,0.13124776623857137,-0.0377380101410104,0.04928070138177976,0.01586564008163488,0.7116698854235324,-0.2677893976186543,0.06977474294002128,0.010335013157539694,12405.123140354728,-598.5512181596059,1.6152591176303446,0.022611126272094495,0.18707924256813957,0.015502464748933575,13.657038090997759,0.3164177626607785,23.481667832389803,-2.9147873445849264
Z-03,2256.0,428,146,0.955501352385255,41.10359947368422,62.85500763157895,2.593884736842105,0.1426342105263158,0.03532631578947368,0.6707210526315791,0.05813684210526316,12593.956552105263,1.612354473684211,0.18704526315789474,14.018247105263159,23.593622894736846,1,0.5185185183264746,12346.359156635775,2000.5865478515625,1667.155517578125,1333.724365234375,666.8621826171875,166.71554565429688,-666.8621826171875,2167.302001953125,2167.302001953125,0.0,0.0,0.0,2130.452095866314,33.78020329469973,1.0649070335958932,2259.104978056384,2297.1465828819364,2508.960977800535,2454.279227908887,2907.4832874006424,2191.5445714669845,2570.0394254492417,1558.6819169059183,370.45324280052597,479.45760881995574,23.54930750110952,23.887988047543484,22.322841044639187,21.942896051566457,19.91212565593614,25.129758141320213,36.54081136596203,68.42366466896178,39.923431861900696,3.5339496460705743e-14,7.067899292141149e-13,439.01838017689124,462.21775730545505,486.19890387118244,535.6078504104934,550.0031281729214,579.9934281338698,362.54441111195666,310.6966855544597,246.6854664383728,1171.4760138450358,1516.1780853690957,0.9390376469810456,0.7379675760906966,0.5805972784045862,0.9889324529974278,0.8432911034079656,0.36217948717948717,1370.4569560455893,1993.9823622834117,2396.8494703996507,1080.9141970026926,496.7202748019698,2167.302001953125,1867.2140869140626,1333.724365234375,323.27339548565413,149.1624755859375,171.1805618169201,0.0,0.4354543958910604,3.1207275390625,39.54044416473516,-0.03703703702331956,15.475373043061257,-324.49462890625,380.3129146589308,0.03703703702331962,1.2154608382883723,240.5025634765625,429.985932766539,-0.07407407404663918,48.69654014514818,42.32003556894415,-1.2164360952599296,63.01645109849869,-0.1614434669197422,2.5507879017712582,0.04309683507084694,0.13081744225432423,0.011816768271991573,0.04945435032458878,-0.014128034535115103,0.7174322713665191,-0.04671121873494,0.06997189646257418,-0.011835054357311019,12406.42987806315,187.52667404211206,1.6150331860092244,-0.002678712325013377,0.18698425061881174,6.101253908299964e-05,13.656207241403521,0.3620398638596374,23.489218671976687,0.10440422276015937
